timestamp,dag_id,runtime_sec,rows_processed,cpu_usage,memory_usage,retries,failed,sla_breach
2026-03-03 05:01:56.323372,sales_etl,336.29,74468,66.8,75.31,0,0,0
2026-03-03 05:06:56.323372,sales_etl,331.99,94422,62.51,62.88,3,1,0
2026-03-03 05:16:56.323372,sales_etl,272.6,91485,50.44,51.44,1,0,0
2026-03-03 05:21:56.323372,sales_etl,292.3,79616,57.45,47.59,1,0,0
2026-03-03 05:49:56.323372,sales_etl,363.5,76081,66.12,65.37,0,0,0
2026-03-03 06:15:56.323372,sales_etl,384.08,87301,64.64,68.24,0,0,0
2026-03-03 06:24:56.323372,sales_etl,315.8,116410,73.62,61.47,0,0,0
2026-03-03 06:49:56.323372,sales_etl,413.4,108930,56.26,59.12,2,0,0
2026-03-03 07:12:56.323372,sales_etl,375.15,89970,47.46,64.16,0,0,0
2026-03-03 07:33:56.323372,sales_etl,321.3,89195,53.61,56.48,1,0,0
2026-03-03 07:54:56.323372,sales_etl,415.6,61941,62.85,64.99,1,0,0
2026-03-03 08:20:56.323372,sales_etl,356.05,86876,65.07,64.81,0,0,0
2026-03-03 08:33:56.323372,sales_etl,365.25,72390,63.0,65.52,2,0,0
2026-03-03 08:55:56.323372,sales_etl,431.06,87469,71.04,72.04,2,0,0
2026-03-03 09:03:56.323372,sales_etl,479.45,68200,62.77,71.95,1,0,1
2026-03-03 09:16:56.323372,sales_etl,381.68,90765,43.04,72.64,1,0,0
2026-03-03 09:27:56.323372,sales_etl,298.83,50854,76.17,62.34,1,0,0
2026-03-03 09:33:56.323372,sales_etl,374.84,88297,70.57,66.38,2,0,0
2026-03-03 09:42:56.323372,sales_etl,385.32,80579,77.35,68.02,2,0,0
2026-03-03 09:58:56.323372,sales_etl,382.85,81992,76.41,74.49,0,0,0
2026-03-03 10:20:56.323372,sales_etl,367.75,95524,60.81,56.6,1,0,0
2026-03-03 10:36:56.323372,sales_etl,325.02,91415,71.94,58.12,0,0,0
2026-03-03 10:50:56.323372,sales_etl,355.82,73267,65.44,63.36,1,0,0
2026-03-03 10:57:56.323372,sales_etl,329.67,101799,56.22,75.36,0,0,0
2026-03-03 11:09:56.323372,sales_etl,368.59,79827,71.96,71.34,0,0,0
2026-03-03 11:25:56.323372,sales_etl,359.03,73605,59.51,57.3,1,0,0
2026-03-03 11:38:56.323372,sales_etl,436.07,77858,56.7,67.97,1,0,0
2026-03-03 11:59:56.323372,sales_etl,358.85,104914,50.02,74.7,0,0,0
2026-03-03 12:07:56.323372,sales_etl,361.73,104734,54.1,58.26,3,0,0
2026-03-03 12:34:56.323372,sales_etl,398.8,75951,58.61,61.22,1,1,0
2026-03-03 12:40:56.323372,sales_etl,270.2,119973,55.16,65.67,0,0,0
2026-03-03 12:51:56.323372,sales_etl,305.99,104605,49.75,50.11,0,0,0
2026-03-03 12:58:56.323372,sales_etl,243.87,101348,56.86,54.16,0,0,0
2026-03-03 13:11:56.323372,sales_etl,273.28,99615,61.02,64.84,0,0,0
2026-03-03 13:24:56.323372,sales_etl,222.31,77220,47.36,48.43,0,0,0
2026-03-03 13:40:56.323372,sales_etl,263.41,110526,42.74,51.03,0,0,0
2026-03-03 13:57:56.323372,sales_etl,232.04,94078,51.03,47.24,0,0,0
2026-03-03 14:05:56.323372,sales_etl,307.84,110613,43.02,62.17,0,0,0
2026-03-03 14:16:56.323372,sales_etl,231.7,95107,46.7,45.12,0,0,0
2026-03-03 14:27:56.323372,sales_etl,201.25,74404,57.09,49.56,0,0,0
2026-03-03 14:35:56.323372,sales_etl,351.15,122970,47.7,40.88,0,0,0
2026-03-03 14:52:56.323372,sales_etl,246.61,99933,43.08,57.46,0,0,0
2026-03-03 15:17:56.323372,sales_etl,213.13,119643,45.16,52.59,0,0,0
2026-03-03 15:43:56.323372,sales_etl,311.82,75226,57.28,53.61,0,0,0
2026-03-03 15:57:56.323372,sales_etl,259.04,117563,41.54,43.71,0,0,0
2026-03-03 16:08:56.323372,sales_etl,234.31,88788,41.24,72.46,0,0,0
2026-03-03 16:23:56.323372,sales_etl,271.26,117213,53.02,60.3,0,0,0
2026-03-03 16:35:56.323372,sales_etl,237.35,115960,51.55,61.78,0,0,0
2026-03-03 16:49:56.323372,sales_etl,254.24,95284,56.06,49.3,0,0,0
2026-03-03 17:06:56.323372,sales_etl,201.22,112118,40.08,49.73,0,0,0
2026-03-03 17:29:56.323372,sales_etl,143.87,111350,53.41,56.87,0,0,0
2026-03-03 17:37:56.323372,sales_etl,344.86,83142,42.02,47.28,0,0,0
2026-03-03 17:51:56.323372,sales_etl,294.27,102755,53.55,68.35,0,0,0
2026-03-03 18:03:56.323372,sales_etl,317.01,101419,49.53,61.4,0,0,0
2026-03-03 18:29:56.323372,sales_etl,220.46,107352,51.05,58.78,0,0,0
2026-03-03 18:42:56.323372,sales_etl,185.51,76859,58.63,62.15,0,0,0
2026-03-03 18:54:56.323372,sales_etl,317.69,102129,50.08,53.55,0,0,0
2026-03-03 19:13:56.323372,sales_etl,296.33,79914,60.96,59.44,0,0,0
2026-03-03 19:32:56.323372,sales_etl,258.99,112719,50.22,61.23,0,0,0
2026-03-03 19:52:56.323372,sales_etl,361.19,100528,66.59,60.8,0,0,0
2026-03-03 20:02:56.323372,sales_etl,244.52,112782,56.84,45.86,0,0,0
2026-03-03 20:18:56.323372,sales_etl,278.04,110517,56.61,59.24,0,0,0
2026-03-03 20:42:56.323372,sales_etl,265.4,113147,53.94,41.61,0,0,0
2026-03-03 21:11:56.323372,sales_etl,288.83,97676,61.23,60.71,0,0,0
2026-03-03 21:26:56.323372,sales_etl,316.9,117143,49.28,78.56,0,0,0
2026-03-03 21:43:56.323372,sales_etl,259.02,93849,38.59,56.74,0,0,0
2026-03-03 22:10:56.323372,sales_etl,295.66,112338,62.64,39.78,0,0,0
2026-03-03 22:23:56.323372,sales_etl,366.48,91731,60.53,65.8,0,0,0
2026-03-03 22:34:56.323372,sales_etl,271.73,111620,44.76,72.47,0,0,0
2026-03-03 22:46:56.323372,sales_etl,287.24,106600,49.18,47.37,1,0,0
2026-03-03 22:58:56.323372,sales_etl,238.12,89937,55.69,57.29,1,0,0
2026-03-03 23:19:56.323372,sales_etl,246.36,85581,51.93,63.28,0,0,0
2026-03-03 23:28:56.323372,sales_etl,302.64,93223,68.33,55.14,1,0,0
2026-03-03 23:46:56.323372,sales_etl,332.22,71429,53.3,75.44,2,0,0
2026-03-04 00:02:56.323372,sales_etl,240.3,87342,57.76,60.57,0,0,0
2026-03-04 00:11:56.323372,sales_etl,262.34,117292,56.63,51.89,1,0,0
2026-03-04 00:31:56.323372,sales_etl,274.22,78255,55.09,55.86,0,0,0
2026-03-04 00:41:56.323372,sales_etl,292.48,85382,56.23,59.6,0,0,0
2026-03-04 01:08:56.323372,sales_etl,294.59,96627,42.41,48.75,0,0,0
2026-03-04 01:32:56.323372,sales_etl,236.19,101123,63.73,54.46,0,0,0
2026-03-04 01:42:56.323372,sales_etl,189.39,84846,48.4,60.77,0,0,0
2026-03-04 01:59:56.323372,sales_etl,249.55,77143,48.23,51.16,0,0,0
2026-03-04 02:25:56.323372,sales_etl,294.69,101933,64.71,51.63,0,0,0
2026-03-04 02:54:56.323372,sales_etl,238.37,93351,38.55,50.87,0,0,0
2026-03-04 03:09:56.323372,sales_etl,265.46,97963,48.87,54.02,0,0,0
2026-03-04 03:39:56.323372,sales_etl,307.71,102540,70.1,57.86,0,0,0
2026-03-04 04:04:56.323372,sales_etl,252.63,96927,43.46,51.17,0,0,0
2026-03-04 04:16:56.323372,sales_etl,257.0,65727,43.7,56.49,0,0,0
2026-03-04 04:21:56.323372,sales_etl,253.41,83678,62.75,62.52,0,0,0
2026-03-04 04:50:56.323372,sales_etl,325.38,141922,47.79,56.92,0,0,0
2026-03-04 05:16:56.323372,sales_etl,274.94,60178,51.59,63.46,0,0,0
2026-03-04 05:22:56.323372,sales_etl,292.72,92747,60.94,74.66,0,0,0
2026-03-04 05:47:56.323372,sales_etl,245.05,107040,57.05,56.29,0,0,0
2026-03-04 06:03:56.323372,sales_etl,262.37,80543,51.41,60.48,0,0,0
2026-03-04 06:27:56.323372,sales_etl,301.58,114179,44.87,61.18,0,0,0
2026-03-04 06:37:56.323372,sales_etl,289.19,101969,52.71,47.08,0,0,0
2026-03-04 07:02:56.323372,sales_etl,315.29,116233,42.08,63.31,1,0,0
2026-03-04 07:08:56.323372,sales_etl,255.28,92029,53.61,45.5,0,0,0
2026-03-04 07:24:56.323372,sales_etl,282.37,87208,50.23,64.95,2,0,0
2026-03-04 07:30:56.323372,sales_etl,310.22,67404,63.55,53.12,0,0,0
2026-03-04 07:44:56.323372,sales_etl,422.62,101484,46.66,65.31,2,0,0
2026-03-04 08:00:56.323372,sales_etl,338.77,82845,53.49,58.32,2,0,0
2026-03-04 08:16:56.323372,sales_etl,370.48,122423,39.06,64.77,1,0,0
2026-03-04 08:44:56.323372,sales_etl,333.05,103606,77.01,75.49,1,0,0
2026-03-04 09:06:56.323372,sales_etl,389.63,105444,57.21,59.52,1,0,0
2026-03-04 09:15:56.323372,sales_etl,350.79,83184,67.0,50.07,1,0,0
2026-03-04 09:25:56.323372,sales_etl,352.69,79880,66.6,60.66,1,0,0
2026-03-04 09:50:56.323372,sales_etl,230.6,100876,48.92,71.2,0,0,0
2026-03-04 09:56:56.323372,sales_etl,292.99,87564,55.83,43.78,1,0,0
2026-03-04 10:20:56.323372,sales_etl,295.7,116221,54.03,55.68,0,0,0
2026-03-04 10:34:56.323372,sales_etl,227.89,80242,56.22,56.31,0,0,0
2026-03-04 10:43:56.323372,sales_etl,331.52,90890,66.91,69.51,1,0,0
2026-03-04 10:53:56.323372,sales_etl,313.45,80896,52.31,64.24,0,0,0
2026-03-04 11:08:56.323372,sales_etl,248.75,95502,49.51,47.8,0,0,0
2026-03-04 11:13:56.323372,sales_etl,326.82,100208,56.92,71.39,1,0,0
2026-03-04 11:37:56.323372,sales_etl,301.14,65333,43.76,72.01,4,0,0
2026-03-04 12:01:56.323372,sales_etl,368.98,92241,67.31,63.8,0,0,0
2026-03-04 12:26:56.323372,sales_etl,299.5,83239,63.84,60.48,2,0,0
2026-03-04 12:47:56.323372,sales_etl,355.09,104106,56.85,57.02,3,0,0
2026-03-04 13:10:56.323372,sales_etl,317.58,81377,73.39,67.09,0,0,0
2026-03-04 13:35:56.323372,sales_etl,281.76,80728,63.31,68.57,2,0,0
2026-03-04 13:58:56.323372,sales_etl,356.83,72436,70.41,70.11,1,0,0
2026-03-04 14:03:56.323372,sales_etl,342.95,91217,65.04,71.74,3,0,0
2026-03-04 14:33:56.323372,sales_etl,333.3,103393,66.12,57.16,0,0,0
2026-03-04 14:51:56.323372,sales_etl,342.96,98312,57.61,62.96,2,0,0
2026-03-04 15:18:56.323372,sales_etl,383.06,115646,68.23,63.33,1,0,0
2026-03-04 15:32:56.323372,sales_etl,368.6,90624,73.99,69.59,1,0,0
2026-03-04 15:40:56.323372,sales_etl,270.46,76548,69.36,74.9,1,0,0
2026-03-04 16:02:56.323372,sales_etl,357.08,84030,72.81,68.48,1,0,0
2026-03-04 16:09:56.323372,sales_etl,345.49,112140,61.01,69.13,2,0,0
2026-03-04 16:31:56.323372,sales_etl,376.68,79433,59.06,60.27,1,0,0
2026-03-04 16:48:56.323372,sales_etl,341.24,117430,76.18,71.48,0,1,0
2026-03-04 17:18:56.323372,sales_etl,310.87,110088,58.38,60.72,0,0,0
2026-03-04 17:47:56.323372,sales_etl,316.34,87513,52.2,62.39,0,0,0
2026-03-04 18:10:56.323372,sales_etl,276.86,101955,46.72,49.68,0,0,0
2026-03-04 18:19:56.323372,sales_etl,307.53,92989,59.62,50.88,0,0,0
2026-03-04 18:29:56.323372,sales_etl,243.66,127995,64.38,53.85,0,0,0
2026-03-04 18:41:56.323372,sales_etl,288.23,79984,44.01,52.69,0,0,0
2026-03-04 18:47:56.323372,sales_etl,288.84,108146,42.41,52.85,1,0,0
2026-03-04 18:53:56.323372,sales_etl,325.63,108047,53.88,47.95,0,0,0
2026-03-04 19:10:56.323372,sales_etl,322.23,85028,49.72,58.63,1,0,0
2026-03-04 19:22:56.323372,sales_etl,333.7,123058,66.73,60.51,0,0,0
2026-03-04 19:50:56.323372,sales_etl,402.87,95289,55.41,60.44,0,0,0
2026-03-04 20:16:56.323372,sales_etl,308.05,75744,46.84,44.32,0,0,0
2026-03-04 20:42:56.323372,sales_etl,333.6,102201,60.84,63.89,1,0,0
2026-03-04 20:53:56.323372,sales_etl,282.37,103854,49.02,82.71,0,0,0
2026-03-04 21:08:56.323372,sales_etl,302.61,92133,53.89,46.96,1,0,0
2026-03-04 21:25:56.323372,sales_etl,268.66,104509,51.02,48.52,0,0,0
2026-03-04 21:53:56.323372,sales_etl,372.2,91222,61.66,70.23,0,0,0
2026-03-04 22:04:56.323372,sales_etl,354.83,81576,65.83,69.44,0,0,0
2026-03-04 22:09:56.323372,sales_etl,344.76,76681,69.15,62.18,0,0,0
2026-03-04 22:33:56.323372,sales_etl,436.5,86100,59.04,62.42,1,0,0
2026-03-04 22:39:56.323372,sales_etl,392.68,62118,71.21,77.18,0,0,0
2026-03-04 22:54:56.323372,sales_etl,377.31,80905,46.88,80.74,0,0,0
2026-03-04 22:59:56.323372,sales_etl,354.31,105126,59.18,70.49,2,0,0
2026-03-04 23:16:56.323372,sales_etl,375.02,55969,62.48,66.06,0,0,0
2026-03-04 23:44:56.323372,sales_etl,416.45,70740,66.44,67.58,2,0,0
2026-03-05 00:11:56.323372,sales_etl,351.45,102657,68.24,67.85,0,0,0
2026-03-05 00:24:56.323372,sales_etl,446.68,65264,71.92,79.48,1,0,0
2026-03-05 00:45:56.323372,sales_etl,443.78,104949,67.16,65.01,3,0,0
2026-03-05 00:53:56.323372,sales_etl,321.34,90064,71.13,75.1,3,0,0
2026-03-05 00:58:56.323372,sales_etl,394.48,84346,74.11,58.83,0,0,0
2026-03-05 01:03:56.323372,sales_etl,387.12,67276,60.8,65.21,2,0,0
2026-03-05 01:17:56.323372,sales_etl,390.59,94694,68.98,69.41,0,0,0
2026-03-05 01:43:56.323372,sales_etl,454.34,68176,85.27,65.91,1,0,1
2026-03-05 02:00:56.323372,sales_etl,409.7,84274,63.17,71.96,2,1,0
2026-03-05 02:15:56.323372,sales_etl,329.14,87955,51.06,62.73,0,0,0
2026-03-05 02:28:56.323372,sales_etl,327.39,88073,55.98,61.3,2,0,0
2026-03-05 02:48:56.323372,sales_etl,356.18,91616,43.51,68.7,0,0,0
2026-03-05 02:54:56.323372,sales_etl,315.26,109855,63.63,65.18,1,0,0
2026-03-05 03:24:56.323372,sales_etl,290.55,68221,60.37,51.68,1,0,0
2026-03-05 03:36:56.323372,sales_etl,317.15,74185,51.29,54.28,0,0,0
2026-03-05 03:46:56.323372,sales_etl,350.16,124792,59.21,62.61,1,0,0
2026-03-05 03:52:56.323372,sales_etl,350.97,94914,62.39,64.02,2,0,0
2026-03-05 04:21:56.323372,sales_etl,349.21,131602,61.78,57.07,0,0,0
2026-03-05 04:47:56.323372,sales_etl,361.05,97956,60.86,59.99,0,0,0
2026-03-05 04:58:56.323372,sales_etl,352.86,97889,61.49,65.63,1,0,0
2026-03-05 05:09:56.323372,sales_etl,374.99,97611,57.98,55.27,1,0,0
2026-03-05 05:22:56.323372,sales_etl,398.38,68407,71.82,68.2,0,0,0
2026-03-05 05:34:56.323372,sales_etl,356.67,103997,58.01,57.08,0,0,0
2026-03-05 06:01:56.323372,sales_etl,283.37,97913,64.16,50.03,1,0,0
2026-03-05 06:22:56.323372,sales_etl,333.26,85101,48.83,62.52,1,0,0
2026-03-05 06:37:56.323372,sales_etl,396.68,93383,47.43,52.67,0,0,0
2026-03-05 06:54:56.323372,sales_etl,310.71,84457,66.98,79.71,0,0,0
2026-03-05 07:01:56.323372,sales_etl,358.25,94377,63.25,59.06,0,0,0
2026-03-05 07:22:56.323372,sales_etl,211.67,70665,59.05,66.66,0,0,0
2026-03-05 07:52:56.323372,sales_etl,398.23,83938,56.51,58.59,2,0,0
2026-03-05 08:21:56.323372,sales_etl,398.84,90094,59.19,68.56,1,0,0
2026-03-05 08:29:56.323372,sales_etl,340.53,108219,70.82,71.53,2,0,0
2026-03-05 08:36:56.323372,sales_etl,289.3,82803,44.81,69.3,1,0,0
2026-03-05 08:42:56.323372,sales_etl,357.67,84564,46.56,49.21,0,0,0
2026-03-05 09:05:56.323372,sales_etl,447.59,122100,69.84,61.35,4,0,0
2026-03-05 09:35:56.323372,sales_etl,396.19,68036,52.57,70.03,3,0,0
2026-03-05 09:50:56.323372,sales_etl,362.51,89298,59.08,73.12,2,0,0
2026-03-05 10:08:56.323372,sales_etl,407.02,90558,80.48,71.12,0,0,0
2026-03-05 10:32:56.323372,sales_etl,380.19,88419,51.68,77.86,1,0,0
2026-03-05 10:59:56.323372,sales_etl,325.91,47854,57.8,62.38,0,0,0
2026-03-05 11:16:56.323372,sales_etl,414.61,70475,66.53,79.56,6,0,0
2026-03-05 11:33:56.323372,sales_etl,410.17,76812,57.23,62.79,2,0,0
2026-03-05 11:44:56.323372,sales_etl,301.2,81357,76.79,59.29,0,0,0
2026-03-05 12:06:56.323372,sales_etl,446.62,75965,74.76,57.87,2,0,0
2026-03-05 12:32:56.323372,sales_etl,408.89,70530,63.69,77.09,1,0,0
2026-03-05 12:46:56.323372,sales_etl,440.78,94467,58.93,61.12,1,0,0
2026-03-05 13:04:56.323372,sales_etl,468.76,75841,49.66,58.01,2,0,1
2026-03-05 13:14:56.323372,sales_etl,417.12,81017,64.72,61.61,1,0,0
2026-03-05 13:24:56.323372,sales_etl,371.59,101729,58.3,60.28,1,0,0
2026-03-05 13:45:56.323372,sales_etl,413.01,86066,60.95,47.33,1,0,0
2026-03-05 14:01:56.323372,sales_etl,363.76,76446,45.33,49.0,0,0,0
2026-03-05 14:23:56.323372,sales_etl,440.85,66708,62.42,65.68,3,0,0
2026-03-05 14:50:56.323372,sales_etl,411.89,91087,67.98,75.99,2,0,0
2026-03-05 15:19:56.323372,sales_etl,329.22,78427,63.49,58.22,3,0,0
2026-03-05 15:47:56.323372,sales_etl,419.7,82146,72.26,74.65,4,0,0
2026-03-05 15:53:56.323372,sales_etl,357.26,91716,71.99,89.47,1,0,0
2026-03-05 15:58:56.323372,sales_etl,404.14,82523,75.53,73.07,2,0,0
2026-03-05 16:14:56.323372,sales_etl,363.15,75961,73.04,79.67,2,0,0
2026-03-05 16:34:56.323372,sales_etl,452.49,60855,76.66,75.88,3,0,1
2026-03-05 16:40:56.323372,sales_etl,449.29,73712,71.93,78.41,1,0,0
2026-03-05 16:52:56.323372,sales_etl,358.83,73151,73.03,71.2,0,0,0
2026-03-05 17:21:56.323372,sales_etl,424.85,85470,62.14,65.54,0,0,0
2026-03-05 17:47:56.323372,sales_etl,369.03,73780,77.49,73.85,0,0,0
2026-03-05 18:06:56.323372,sales_etl,408.34,80623,71.6,62.14,2,0,0
2026-03-05 18:16:56.323372,sales_etl,429.77,96989,64.41,68.47,5,0,0
2026-03-05 18:23:56.323372,sales_etl,411.45,102835,68.29,70.77,3,0,0
2026-03-05 18:46:56.323372,sales_etl,383.57,98707,61.02,89.12,0,0,0
2026-03-05 18:54:56.323372,sales_etl,397.06,82816,77.06,77.19,1,0,0
2026-03-05 19:17:56.323372,sales_etl,331.17,73515,66.99,66.88,0,0,0
2026-03-05 19:33:56.323372,sales_etl,428.8,56966,61.67,85.95,2,0,0
2026-03-05 19:51:56.323372,sales_etl,481.17,58393,71.32,76.88,1,1,1
2026-03-05 20:20:56.323372,sales_etl,371.02,103931,53.87,58.42,1,0,0
2026-03-05 20:29:56.323372,sales_etl,399.61,96398,63.6,59.35,2,0,0
2026-03-05 20:55:56.323372,sales_etl,335.3,58944,66.72,68.16,2,0,0
2026-03-05 21:06:56.323372,sales_etl,331.58,85191,56.28,68.41,0,0,0
2026-03-05 21:31:56.323372,sales_etl,357.85,66330,82.25,63.97,2,0,0
2026-03-05 21:41:56.323372,sales_etl,354.52,75870,71.16,70.63,0,0,0
2026-03-05 22:00:56.323372,sales_etl,381.79,97082,70.77,67.36,2,0,0
2026-03-05 22:17:56.323372,sales_etl,353.15,57420,54.82,63.79,4,0,0
2026-03-05 22:25:56.323372,sales_etl,345.83,92201,72.83,78.0,2,0,0
2026-03-05 22:44:56.323372,sales_etl,478.65,97659,50.91,71.64,3,0,1
2026-03-05 23:09:56.323372,sales_etl,318.07,74421,64.11,75.89,2,0,0
2026-03-05 23:14:56.323372,sales_etl,431.93,105352,72.52,70.98,1,0,0
2026-03-05 23:22:56.323372,sales_etl,312.62,84576,65.98,76.26,1,0,0
2026-03-05 23:50:56.323372,sales_etl,413.81,69998,64.32,67.19,1,1,0
2026-03-06 00:08:56.323372,sales_etl,359.18,79541,53.63,68.82,1,0,0
2026-03-06 00:20:56.323372,sales_etl,320.63,122359,62.44,68.2,0,0,0
2026-03-06 00:37:56.323372,sales_etl,344.37,88211,60.49,55.41,1,0,0
2026-03-06 00:48:56.323372,sales_etl,318.82,105438,50.44,52.95,0,0,0
2026-03-06 01:05:56.323372,sales_etl,341.47,109235,65.34,75.7,0,0,0
2026-03-06 01:10:56.323372,sales_etl,373.55,83871,51.25,45.47,1,0,0
2026-03-06 01:38:56.323372,sales_etl,456.0,92452,60.77,65.43,2,0,1
2026-03-06 02:03:56.323372,sales_etl,418.67,82556,66.99,75.99,0,0,0
2026-03-06 02:33:56.323372,sales_etl,333.25,79565,71.86,54.98,1,0,0
2026-03-06 03:02:56.323372,sales_etl,373.55,91907,47.71,72.79,1,0,0
2026-03-06 03:26:56.323372,sales_etl,342.87,103088,64.54,69.15,2,0,0
2026-03-06 03:38:56.323372,sales_etl,417.36,93533,64.53,62.48,0,0,0
2026-03-06 04:08:56.323372,sales_etl,364.91,71745,64.41,41.55,1,0,0
2026-03-06 04:33:56.323372,sales_etl,396.39,69808,55.92,75.13,0,0,0
2026-03-06 04:59:56.323372,sales_etl,481.25,98665,63.9,65.15,0,0,1
2026-03-06 05:15:56.323372,sales_etl,397.81,62219,75.12,66.47,0,0,0
2026-03-06 05:21:56.323372,sales_etl,397.03,122422,69.29,64.1,2,0,0
2026-03-06 05:26:56.323372,sales_etl,366.53,56998,56.18,57.8,3,0,0
2026-03-06 05:40:56.323372,sales_etl,341.07,81094,56.97,71.11,0,0,0
2026-03-06 06:09:56.323372,sales_etl,424.15,91568,68.41,71.22,2,0,0
2026-03-06 06:17:56.323372,sales_etl,372.33,75224,65.33,60.27,1,0,0
2026-03-06 06:22:56.323372,sales_etl,293.22,89013,68.07,64.28,1,0,0
2026-03-06 06:37:56.323372,sales_etl,350.96,135202,59.64,67.85,2,0,0
2026-03-06 07:02:56.323372,sales_etl,358.47,82237,58.67,65.42,1,0,0
2026-03-06 07:26:56.323372,sales_etl,373.81,86212,53.62,55.82,2,0,0
2026-03-06 07:37:56.323372,sales_etl,339.01,76308,65.47,73.98,3,0,0
2026-03-06 07:47:56.323372,sales_etl,389.05,93004,59.14,81.63,1,0,0
2026-03-06 08:01:56.323372,sales_etl,306.83,66101,55.32,70.38,2,0,0
2026-03-06 08:08:56.323372,sales_etl,257.06,96219,67.07,58.06,1,0,0
2026-03-06 08:37:56.323372,sales_etl,355.77,104572,58.53,57.63,2,0,0
2026-03-06 08:52:56.323372,sales_etl,367.96,112452,56.05,62.1,1,0,0
2026-03-06 09:21:56.323372,sales_etl,325.55,97638,49.08,64.67,1,0,0
2026-03-06 09:48:56.323372,sales_etl,302.17,114094,71.18,44.98,0,0,0
2026-03-06 10:04:56.323372,sales_etl,383.02,108466,40.19,65.37,0,0,0
2026-03-06 10:17:56.323372,sales_etl,324.67,86012,44.9,42.25,1,0,0
2026-03-06 10:34:56.323372,sales_etl,322.3,92547,66.38,75.82,0,0,0
2026-03-06 10:43:56.323372,sales_etl,312.04,86009,54.23,54.1,0,0,0
2026-03-06 11:08:56.323372,sales_etl,272.13,101904,66.03,53.64,0,0,0
2026-03-06 11:36:56.323372,sales_etl,299.31,80851,57.7,63.01,1,0,0
2026-03-06 11:47:56.323372,sales_etl,356.7,94888,52.69,61.6,1,0,0
2026-03-06 12:16:56.323372,sales_etl,318.04,76817,57.01,68.05,0,1,0
2026-03-06 12:35:56.323372,sales_etl,343.33,109610,45.37,53.22,0,0,0
2026-03-06 12:56:56.323372,sales_etl,281.43,125951,43.38,49.9,0,0,0
2026-03-06 13:15:56.323372,sales_etl,340.53,90861,61.0,64.31,1,0,0
2026-03-06 13:25:56.323372,sales_etl,237.12,86467,59.34,55.33,1,0,0
2026-03-06 13:47:56.323372,sales_etl,292.75,80624,56.23,77.71,0,0,0
2026-03-06 14:09:56.323372,sales_etl,388.98,79321,56.12,62.84,0,0,0
2026-03-06 14:31:56.323372,sales_etl,350.83,98988,67.74,63.19,0,0,0
2026-03-06 14:59:56.323372,sales_etl,355.24,88094,56.84,57.12,1,0,0
2026-03-06 15:04:56.323372,sales_etl,334.64,130953,57.25,57.44,1,0,0
2026-03-06 15:29:56.323372,sales_etl,321.4,61607,58.19,70.76,0,0,0
2026-03-06 15:42:56.323372,sales_etl,353.66,62075,58.85,59.9,1,0,0
2026-03-06 16:02:56.323372,sales_etl,316.72,77132,43.56,75.39,1,0,0
2026-03-06 16:28:56.323372,sales_etl,314.71,99484,48.9,64.99,1,0,0
2026-03-06 16:57:56.323372,sales_etl,405.69,86696,67.89,48.88,0,0,0
2026-03-06 17:08:56.323372,sales_etl,369.2,86355,53.44,72.75,0,0,0
2026-03-06 17:31:56.323372,sales_etl,376.19,108095,72.73,60.6,0,0,0
2026-03-06 17:42:56.323372,sales_etl,365.1,104624,52.68,62.92,0,0,0
2026-03-06 18:12:56.323372,sales_etl,285.47,87475,62.22,48.7,1,0,0
2026-03-06 18:31:56.323372,sales_etl,301.32,87431,57.6,65.67,1,0,0
2026-03-06 18:39:56.323372,sales_etl,397.71,99159,54.04,53.49,1,0,0
2026-03-06 19:04:56.323372,sales_etl,313.55,86006,73.27,57.59,2,0,0
2026-03-06 19:34:56.323372,sales_etl,398.77,89540,64.97,71.6,2,0,0
2026-03-06 19:43:56.323372,sales_etl,448.5,82034,59.03,67.74,1,0,0
2026-03-06 20:12:56.323372,sales_etl,350.21,105325,61.02,77.21,2,0,0
2026-03-06 20:31:56.323372,sales_etl,353.08,91341,60.75,80.64,2,0,0
2026-03-06 20:49:56.323372,sales_etl,335.52,93693,69.34,80.19,1,0,0
2026-03-06 21:16:56.323372,sales_etl,396.45,70782,60.15,71.14,2,0,0
2026-03-06 21:38:56.323372,sales_etl,365.05,80902,48.77,58.22,2,0,0
2026-03-06 21:46:56.323372,sales_etl,318.06,58859,61.08,60.53,0,0,0
2026-03-06 22:02:56.323372,sales_etl,425.11,75576,62.9,73.81,4,0,0
2026-03-06 22:11:56.323372,sales_etl,408.11,79119,62.19,87.16,2,0,0
2026-03-06 22:22:56.323372,sales_etl,401.47,74028,57.06,74.74,2,0,0
2026-03-06 22:50:56.323372,sales_etl,367.49,61030,73.88,74.54,1,0,0
2026-03-06 23:05:56.323372,sales_etl,360.13,57593,69.97,74.33,2,0,0
2026-03-06 23:25:56.323372,sales_etl,474.97,64283,76.16,75.4,3,0,1
2026-03-06 23:49:56.323372,sales_etl,404.12,86052,75.36,83.07,5,0,0
2026-03-07 00:19:56.323372,sales_etl,518.12,50437,78.08,74.35,2,0,1
2026-03-07 00:28:56.323372,sales_etl,439.29,80289,78.25,70.24,2,0,0
2026-03-07 00:49:56.323372,sales_etl,446.01,82821,82.87,88.46,3,0,0
2026-03-07 01:15:56.323372,sales_etl,497.9,84482,86.43,86.38,3,0,1
2026-03-07 01:26:56.323372,sales_etl,509.86,58645,95.33,76.76,1,1,1
